# ID ra dec redshift 
21822 129.99580416666666 45.19358333333333 0.145
21823 130.62796249999997 42.95429444444445 0.233
21825 132.4658958333333 44.68812777777777 0.132
21828 52.74706666666666 -28.165988888888887 0.078
21843 150.99525416666668 2.2624194444444443 0.33019
21844 149.62845 2.8717805555555556 0.35
21845 149.0823375 1.4094666666666666 0.16
21846 162.3815208333333 56.71831111111111 0.15
21848 149.18768749999998 0.9689694444444444 0.093
21849 161.95799999999997 57.2893 0.48
21850 51.682004166666665 -27.93623611111111 0.3
21851 129.879 43.9868 0.56
21854 35.77347499999999 -3.6103472222222224 0.25
21855 52.14696666666666 -27.340966666666667 0.23
21859 149.64499999999998 1.2582 0.62
21860 128.98579583333333 43.49451111111111 0.32
21864 130.19099999999997 43.8002 0.58
21865 129.92307083333333 43.964425000000006 0.58174
21866 213.23779166666662 52.74366388888889 0.08224
21867 211.32978333333332 53.12340277777778 0.096
21870 130.2161958333333 44.11430277777778 0.57785
21871 54.50167499999999 -28.011444444444443 0.22
21873 130.23167499999997 44.79173888888889 0.105
21874 131.33799999999997 44.6013 0.76
21875 162.51657916666667 56.692175 0.21
21877 183.73159999999996 46.57590555555556 0.293
21878 185.6371625 47.33014166666667 0.282
21879 185.4254833333333 47.38333611111111 0.082
21880 185.26052499999997 47.63097777777778 0.059
21882 184.00174166666667 47.92041388888889 0.33
21885 184.11242916666666 47.024547222222225 0.0242
21886 242.27341666666663 54.122141666666664 0.21
21887 240.35940833333328 55.240497222222224 0.4
21888 242.7053208333333 55.251475 0.3
21890 184.05880833333333 46.34610833333333 0.068
21891 184.2358375 46.31563611111111 0.07
21892 149.2973833333333 2.5445416666666665 0.101
21893 129.4953708333333 43.80618888888888 0.055
21896 130.29896666666664 43.38095833333333 0.145
21897 162.3926833333333 57.61573055555556 0.80485
21899 183.73791666666662 46.84504166666667 0.10217
21905 148.7919458333333 1.7302472222222223 0.48
21907 214.62428333333332 53.725497222222224 0.148
21909 214.80709999999996 54.154174999999995 0.191
21913 150.298 1.5754 0.4
21916 150.78901666666667 2.143386111111111 0.4
21919 160.91942083333333 58.04393888888889 0.133
21920 183.2110583333333 47.14576388888889 0.27
21921 215.07754999999997 53.991305555555556 0.209
21922 150.5261708333333 2.0877944444444445 0.45
21928 243.1907416666666 54.07137777777778 1.283
21929 160.29785833333332 58.236558333333335 0.04
21930 243.00284999999997 54.69212777777778 0.236
21934 243.69030833333332 56.15996944444444 0.064
21935 161.35325416666663 57.21789166666667 0.30323
21936 162.20404166666665 57.793330555555556 0.073
21937 241.23452916666665 54.87813888888889 0.29277
21938 151.3698125 1.8561361111111112 0.23
21941 214.82173749999995 53.752 0.168
21942 161.81791666666663 59.023852777777776 0.116
21945 163.68243333333334 58.62656111111111 0.174
21946 150.20558333333332 2.8796333333333335 0.077
21948 243.96533333333332 54.44321111111111 0.328
21952 184.97503749999996 48.140277777777776 0.27
21954 212.79777499999997 51.98684166666667 0.146
21955 242.12695416666662 53.685325 0.10677
21956 186.58814999999998 46.595925 0.53
21957 243.19241249999996 54.87372222222222 0.35894
21958 150.81770833333331 3.398372222222222 0.105
21960 163.28353749999997 57.20126388888889 0.36007
21962 241.6174333333333 53.87180277777778 0.35362
21963 242.90479999999997 53.97026666666667 0.35
21964 242.6075583333333 54.14957777777778 0.42351
21966 243.37299583333328 53.99091666666667 0.3694
21967 242.95074999999997 54.455802777777784 0.25
21968 241.26093749999995 56.231830555555554 0.528
21969 243.8976458333333 56.19081111111111 0.096
21974 334.1674749999999 -1.140097222222222 0.096
21975 35.295204166666664 -5.456363888888889 0.086
21977 52.36799166666666 -28.70433611111111 0.0705
21980 335.6678333333333 -0.12250555555555556 0.145
21981 36.22758749999999 -4.839644444444444 0.522
21983 151.32018333333332 1.6776583333333333 0.042
21985 107.35120833333332 39.10438888888889 0.023
21986 129.09996249999998 43.640594444444446 0.109
21987 159.0281458333333 57.78384722222222 0.04
21988 35.88974166666666 -5.5337499999999995 0.68
21989 131.33636249999998 44.239047222222226 0.51
21991 35.364425 -3.3156805555555553 0.14
21998 159.98118749999998 58.824313888888895 0.123
22001 162.40430416666666 58.95334166666667 0.30514
22004 211.91642499999998 52.24383888888889 0.473
22008 183.35402916666666 47.75508055555556 0.12
22009 131.31690416666666 43.38566111111111 0.20017
22010 150.17374999999998 1.8316388888888888 0.331
22012 184.37482916666664 47.548208333333335 0.17758
22013 186.47970416666664 47.60177222222222 0.079
22014 151.56632916666666 2.4068722222222223 0.18
22015 186.26632499999997 46.806155555555556 0.26
22016 131.22858333333332 42.971358333333335 0.05402
22017 161.3715083333333 59.49520555555556 0.073
22019 132.3793333333333 45.00216944444445 0.34
22020 150.18641666666664 1.7092833333333333 0.176
22021 150.00635416666665 2.4311055555555554 0.221
22022 130.66264166666664 43.784147222222224 0.3
22023 151.3088875 1.7006694444444443 0.47736
22024 149.22161666666665 1.9779083333333334 0.47
22025 149.79765416666663 1.1439638888888888 0.107
22026 149.50682916666665 0.7206 0.093
22027 150.5889333333333 1.1492666666666667 0.167
22028 149.20321666666663 1.0293222222222222 0.104
22032 183.69015416666664 48.32041388888889 0.101
22039 149.46929583333332 1.8725194444444444 0.098
22040 184.60461666666666 46.61702777777778 0.167
22042 149.81918749999997 3.307897222222222 0.24
22044 212.2204333333333 53.257216666666665 0.185
22060 334.72699166666666 1.6924166666666667 0.113
22068 36.07232916666666 -3.3093416666666666 0.32968
22072 350.89731666666665 -0.3425638888888889 0.097
22073 36.01723749999999 -4.357002777777778 0.095
22214 3.1955416666666663 4.676111111111111 0.0428
22244 2.067166666666666 -3.605027777777778 0.07
22246 7.579375 -1.6963333333333332 0.044
22252 49.317291666666655 -15.049222222222221 0.032
22371 33.904624999999996 -4.209194444444445 0.15
22405 7.577875 11.912083333333333 0.058
22467 148.60722083333332 2.3252027777777777 0.121
22652 149.3460333333333 2.5192277777777776 0.13
22657 151.07072499999995 2.5973916666666668 0.149
22664 149.3508833333333 3.5796527777777776 0.079
22665 213.99147499999998 52.05293611111111 0.0767
22667 148.8651708333333 1.5752916666666668 0.34
22974 150.53513749999996 3.655283333333333 0.5215
23067 206.79041666666663 -20.96869444444444 0.0216
23083 131.73133333333334 51.88719444444445 0.123
23193 221.72825 23.690805555555556 0.048
23195 225.6867083333333 -28.327861111111112 0.05
23200 235.0742083333333 -27.230166666666666 0.03
23203 50.27595833333333 -7.282611111111111 0.02
23213 196.938 16.234722222222224 0.05
23232 246.17733333333328 7.182055555555555 0.025
23251 129.03104166666665 -0.4912222222222222 0.058
23255 136.87733333333333 -9.969083333333334 0.06
23281 154.30479166666663 -21.06586111111111 0.012
23384 173.11829166666664 -8.773111111111112 0.03
23457 210.5149583333333 9.93086111111111 0.014
23572 146.58637499999998 3.0728055555555556 0.019
23606 180.6477083333333 20.41086111111111 0.025
23685 162.575625 -12.107805555555554 0.015
23744 269.46887499999997 31.82472222222222 0.04
23756 202.70199999999997 38.10905555555556 0.056
23765 200.48012499999996 35.35888888888889 0.0195
23781 234.62441666666663 27.298916666666667 0.03
23808 220.23441666666665 3.5289444444444444 0.034
23890 237.4729583333333 -21.04738888888889 0.02
23918 247.15983333333327 39.54866666666666 0.03
23929 277.242625 22.902944444444444 0.014
23940 317.0775416666666 17.165611111111108 0.024
23976 340.10875 31.84111111111111 0.022
23993 242.30416666666665 23.46686111111111 0.03
24015 183.9092083333333 -7.791138888888889 0.033
24121 225.35691666666665 5.3653055555555556 0.03
24137 268.099625 42.05766666666666 0.04
24157 259.4519166666667 26.061666666666667 0.04
24195 219.33999999999997 36.56716666666667 0.014093
24206 277.86516666666665 48.473555555555556 0.05
24207 279.1326666666667 51.475500000000004 0.03
24269 208.98375 18.725944444444444 0.03
24359 341.52099999999996 -10.996777777777776 0.0089
24373 316.4899583333333 -10.710888888888888 0.027
24480 262.9265416666666 43.892805555555555 0.125
24586 256.1345416666667 1.3495833333333334 0.023
24626 358.3567083333333 -15.65488888888889 0.058
24642 44.260999999999996 3.8695833333333334 0.19
24649 53.31279166666666 0.5743333333333334 0.071
24685 43.37262499999999 -0.08377777777777777 0.166
24710 54.326916666666655 -5.0361666666666665 0.022
24858 27.91275 12.444194444444445 0.136
24919 143.54816666666665 5.77925 0.057
24922 340.311625 -21.79502777777778 0.015
24923 24.686166666666665 -23.12625 0.134
24926 55.08933333333332 -28.667416666666668 0.062
24961 348.2326666666666 0.3653333333333333 0.049
25051 39.530375 1.3914444444444445 0.0229
25058 40.18591666666666 -0.8906666666666666 0.22
25064 146.49045833333332 9.975388888888888 0.019
25067 142.1135 8.014305555555556 0.024
25068 151.994125 -2.496638888888889 0.02
25071 153.37212499999998 -10.001694444444444 0.08
25072 153.50704166666665 -6.513027777777777 0.217
25126 147.09575 -3.4614444444444445 0.065
25212 107.81241666666666 31.168277777777778 0.025
25231 320.87833333333333 -7.746611111111111 0.028
25243 31.231375 18.804166666666667 0.044
25245 36.50933333333333 17.061222222222224 0.021
25285 343.02475 -5.847222222222222 0.089
25321 2.3402916666666664 -0.06847222222222223 0.065
25332 150.43804166666666 -0.6018888888888889 0.046
25342 140.38029166666664 5.174083333333334 0.058
25347 47.819708333333324 1.1930833333333333 0.02723
25352 38.31766666666665 19.257 0.0135
25355 74.14041666666665 4.7572777777777775 0.063
25356 78.69916666666666 7.050361111111111 0.046
25389 120.02374999999998 36.74344444444444 0.03976
25391 353.8254999999999 12.923444444444444 0.020541
25394 144.84975 6.405111111111111 0.031
25403 51.29466666666666 -6.180277777777778 0.035
25735 133.9890833333333 6.336722222222222 0.043
25795 32.98204166666666 13.47161111111111 0.149
25796 90.91137499999999 54.68669444444444 0.079
25797 55.989 39.29547222222222 0.016702
25798 34.92583333333332 14.165194444444445 0.05
25804 55.5975 39.24455555555556 0.041045
25805 58.94233333333332 38.88044444444444 0.056
25808 38.24895833333333 18.635277777777777 0.1747
26069 231.8233333333333 37.84730555555556 0.033
26113 197.51262499999996 10.074694444444445 0.05
26125 150.0043333333333 -5.392833333333334 0.0524
26213 167.59554166666663 -4.35875 0.053
26225 243.29891666666663 1.5919722222222223 0.033
26268 162.31949999999998 -19.640555555555554 0.01
26342 224.08474999999996 45.275416666666665 0.0305
26363 212.18141666666665 -26.5095 0.11
26378 254.25299999999996 18.484305555555558 0.052
26380 267.1988333333333 24.188472222222224 0.0208
26389 173.82679166666665 19.050055555555556 0.021
27062 206.55429166666664 -18.457722222222223 0.05
27282 237.60558333333333 18.93541666666667 0.00924
29295 28.574349999999995 -1.9230833333333333 0.062
29848 34.77562499999999 10.629305555555556 0.061
30173 119.71110833333331 66.12755 0.224
30811 189.04852916666664 58.073863888888894 0.050955
30823 220.17940416666664 56.89213888888889 0.040664
31151 137.80727083333332 50.12755833333333 0.034442
31799 154.73788333333334 1.6587305555555554 0.0459
32367 244.0092666666666 38.99863055555556 0.042812
32974 135.73639999999997 12.051186111111113 0.08
32975 136.82308333333333 20.944308333333332 0.07
33519 309.28701666666666 -4.755105555555556 0.05
33553 332.98445416666664 -4.6945500000000004 0.04
33783 350.78580833333325 17.508530555555556 0.03799
34971 96.47931249999999 64.74069166666666 0.014343
35100 201.3801458333333 -14.351447222222221 0.022389
36256 14.185249999999998 -9.916527777777778 0.018886
36261 17.549625 33.23155555555556 0.018
36264 20.851666666666663 9.431805555555554 0.00758
36268 23.50275 -34.394555555555556 0.013
36273 27.78633333333333 31.922722222222223 0.26
36277 30.133666666666667 -58.17805555555555 0.020371
36288 41.32129166666666 42.23063888888889 0.03
36290 42.88766666666667 37.512055555555555 0.02
36298 53.03016666666666 47.794333333333334 0.00099
36308 74.081875 -15.80075 0.018393
36313 88.06920833333332 46.839194444444445 0.0224
36316 93.01229166666666 -21.826472222222222 0.0077
36330 115.38429166666666 51.689138888888884 0.0675
36337 122.81666666666666 45.0 0.01373
36338 123.16599999999997 -79.88550000000001 0.01489
36343 125.8608333333333 -4.915138888888889 0.0229
36344 126.28649999999999 54.276805555555555 0.099294
36347 129.67424999999997 -64.34680555555555 0.006
36358 137.53687499999998 50.061 0.026
36363 141.80741666666663 -19.533305555555554 0.016
36366 145.75341666666665 31.780166666666666 0.022
36373 148.9687845833333 69.67928333333334 0.000817
36377 151.30725 21.456416666666666 0.018613
36384 155.9483333333333 33.81325 0.034
36399 170.0709083333333 13.588877777777778 0.0024
36400 170.53499999999997 -38.06669444444445 0.01
36403 175.75529166666664 23.950444444444443 0.0239
36407 177.19074999999998 -28.292 0.01
36409 178.42404166666665 -54.10466666666667 0.022416
36427 188.93508333333332 16.110166666666668 0.070794
36432 189.88866666666667 15.431111111111111 0.072
36457 208.1004583333333 39.69127777777778 0.007222
36458 210.08820833333328 38.91436111111111 0.01735
36459 211.05404166666662 -9.638 0.002829
36460 212.59758333333332 -43.31213888888889 0.006
36479 240.53208333333333 17.898583333333335 0.045
36494 259.1202083333333 6.432916666666667 0.023
36498 262.2295416666666 -66.15283333333333 0.018
36502 273.01020833333325 -58.97419444444444 0.008
36516 298.4986666666666 49.9355 0.025077
36542 332.0517916666666 41.180638888888886 0.018
36548 338.64266666666657 5.8132777777777775 0.028
36549 339.95420833333327 38.21388888888889 0.015627
36700 52.42529583333332 -27.877252777777777 0.06548
36715 334.622225 0.9414861111111111 0.31855
36717 34.98636666666666 -3.960605555555556 0.431
36718 333.87362499999995 0.5419083333333333 0.635
36730 353.3282791666666 -0.9507111111111111 0.51
36733 54.072087499999995 -28.05151111111111 0.14
36739 52.12289166666667 -26.828494444444445 0.14446
36741 351.90747083333326 -1.7624527777777779 0.29
36742 353.2949208333333 -1.2352833333333333 0.31
36744 131.8279708333333 43.408113888888884 0.17271
36745 132.140975 43.98525 0.42941
36749 35.442341666666664 -5.1516 0.31798
36751 52.518175 -28.256691666666665 0.3474
36752 352.44445833333333 0.5905055555555556 0.36
36754 53.62854999999999 -27.320580555555555 0.00362
36758 34.90313333333332 -3.529244444444444 0.20488
36760 132.011475 44.44928611111111 0.38
36761 130.01312499999997 44.89433611111111 1.01323
36763 132.24955833333334 44.86568055555556 0.42
36764 131.35627499999998 44.060275 0.34258
36765 53.844758333333324 -27.840277777777775 0.2
