# ID ra dec redshift vflag
3039 50.20083333333333 0.860575 0.067138 9
3040 349.76964583333324 -8.485091666666666 0.007442 9
3045 24.85003333333333 29.401733333333333 0.073 9
3054 143.48285 14.32235 0.112014 9
3056 163.41147499999997 14.749980555555554 0.055205 0
3066 28.570979166666664 -1.9238916666666666 0.061773 9
3074 29.209104166666663 14.874044444444445 0.043689 9
3075 12.45534583333333 -21.512138888888888 0.059264 9
3078 7.834216666666667 30.793011111111113 0.021458 9
3080 82.30629583333332 -19.46641111111111 0.027219 9
3081 195.08357916666665 61.65496944444444 0.049684 1
3086 127.51533333333332 56.048938888888884 0.109019 9
3091 193.69952916666665 30.87815 0.111769 9
3096 94.66779583333332 78.3571361111111 0.00523 9
3101 154.40803749999998 6.971086111111111 0.045175 0
3107 10.935666666666666 41.464555555555556 0.000175 9
3108 194.07753749999998 29.80745277777778 0.02348 0
3111 208.66397916666665 39.14698888888889 0.050556 1
3115 196.09446666666665 28.80726388888889 0.026418 0
3118 150.2876625 -19.441558333333333 0.011608 9
3119 163.31476666666666 72.082275 0.033526 9
3120 183.79571249999998 7.534575 0.136465 9
3124 20.78798333333333 -20.566655555555556 0.0681 9
3127 69.12614166666665 -2.866227777777778 0.015427 9
3138 159.6394 46.968516666666666 0.063143 1
3142 187.51284166666665 13.0852 0.043769 0
3145 168.79892916666665 17.2625 0.020501 0
3147 160.97467083333333 12.754169444444445 0.093859 0
3154 309.1019625 -15.235733333333332 0.053974 9
3170 171.28586666666664 65.50761388888888 0.100749 9
3175 202.55090416666664 54.13508611111111 0.066645 1
3179 127.42783749999998 41.91021388888889 0.126327 9
3180 152.05531666666664 0.38300555555555554 0.062471 1
3187 46.29442916666666 21.135502777777777 0.048937 9
3190 36.45079166666666 27.244922222222222 0.032069 9
3192 32.70426249999999 -22.732063888888888 0.087294 9
3195 81.24719583333332 -43.00760555555556 0.093251 9
3197 10.669374999999999 41.18555555555555 0.000175 9
3207 157.4451083333333 40.320438888888894 0.067132 0
3208 130.1278958333333 17.956458333333334 0.11457 9
3212 139.3318625 11.628497222222222 0.037807 1
3219 21.440816666666667 14.170130555555556 0.083419 9
3232 340.7959708333333 3.468077777777778 0.039134 9
3236 136.97430416666666 44.020538888888886 0.048408 1
3237 153.45775833333332 39.64185555555556 0.063222 1
3241 350.68350416666664 34.60362222222222 0.098 9
3244 32.76911666666666 3.8224416666666663 0.074714 9
3245 5.194912499999999 23.16523611111111 0.086001 9
3250 325.3368791666666 27.962425 0.04341 9
3254 18.458437500000002 -14.845688888888889 0.05372 9
3269 144.90115416666666 30.211583333333333 0.089842 1
3270 25.836916666666664 11.903027777777778 0.028156 9
3271 27.093124999999997 11.522055555555557 0.017285 9
3279 139.60720833333335 -31.692025 0.036705 9
3281 39.80288749999999 41.671613888888885 0.015537 9
3285 164.57651666666666 10.166244444444445 0.086995 0
3292 152.36920416666666 46.25599166666667 0.102239 9
3294 141.8480208333333 30.440694444444446 0.026919 0
3295 143.93789999999998 32.03305833333333 0.101458 9
3308 160.63822499999995 24.691125 0.043864 0
3310 154.9183208333333 12.843891666666668 0.032913 0
3314 44.88414583333333 -1.0840666666666665 0.031493 9
3342 337.68647916666663 -0.8551638888888888 0.089376 9
3344 321.5715291666666 5.112086111111111 0.053706 9
3365 164.19636666666665 29.871561111111113 0.03495 0
3374 134.42096249999997 19.637486111111112 0.122609 9
3380 151.83484166666665 4.080313888888889 0.028601 2
3381 171.09082916666665 25.341377777777776 0.065496 1
3383 184.60250416666665 27.89090277777778 0.102635 9
3384 178.68057499999998 22.910419444444443 0.117967 9
3389 164.52425 31.5946 0.075644 0
3391 141.30407499999998 36.431108333333334 0.094 1
3393 81.07392499999999 -13.309233333333333 0.077684 9
3394 83.21028749999998 -16.86913888888889 0.025611 9
3398 333.66928333333334 -27.464519444444445 0.017401 9
3399 10.676708333333332 41.32808333333334 0.000175 9
3401 173.77264999999997 -3.825947222222222 0.051805 2
3407 339.19369166666667 -12.545233333333334 0.024109 9
3410 146.80664166666665 -24.868613888888888 0.013876 9
3419 7.262508333333333 19.952819444444444 0.264 9
3421 358.6959666666666 28.725163888888886 0.075194 9
3422 169.1716875 29.161941666666664 0.046714 0
3424 237.03743749999998 68.20675833333334 0.031835 9
3428 7.4031875 -17.64174722222222 0.053991 9
3433 2.537729166666666 -4.709222222222222 0.029507 9
3437 169.29739166666664 2.778966666666667 0.029206 2
3444 170.16249166666665 -4.749133333333333 0.025634 9
3447 204.24289166666665 56.53079722222222 0.111171 9
3450 142.185375 -5.751941666666666 0.063394 9
3460 19.831062499999998 -16.641291666666667 0.020217 9
3463 198.48045416666665 62.610419444444446 0.034927 2
3464 166.34456666666665 -10.147499999999999 0.029841 9
3465 165.84044583333332 5.285513888888889 0.107242 9
3466 133.7083708333333 51.28995833333333 0.072302 0
3469 150.79012083333333 1.426725 0.098782 2
3483 1.8907624999999997 -15.351419444444444 0.0983 9
3487 131.84946666666667 11.364991666666667 0.029912 1
3492 181.0058583333333 7.432630555555556 0.031915 1
3493 223.28307916666662 25.909308333333332 0.0465 1
3494 227.96073749999996 66.41353333333333 0.109 9
3500 200.79864166666664 -13.066180555555556 0.094 9
3502 215.91019583333332 27.336030555555553 0.063926 0
3506 86.36333749999999 -27.13625 0.057043 9
3510 162.9547333333333 77.57161388888889 0.035341 9
3511 68.62159999999999 71.46727222222222 0.0248 9
3527 10.852583333333332 41.3395 0.000175 9
3531 4.5803875 -11.220083333333333 0.060491 9
3534 353.7472291666666 15.891361111111111 0.041371 9
3536 97.62310833333332 74.44418055555556 0.017929 9
3543 332.8644041666666 -0.05109444444444445 0.05234 9
3544 148.07955833333332 -1.6121444444444446 0.019927 2
3546 50.091812499999996 41.642675 0.012505 9
3554 123.58666666666664 22.87911666666667 0.100744 9
3557 10.682499999999997 41.28911111111111 0.000175 9
3559 10.927316666666664 37.42220277777778 0.0799 9
3568 214.9586833333333 19.737586111111113 0.077212 0
3570 194.3409083333333 -2.832305555555555 0.080441 2
3571 240.09394999999998 53.84896944444445 0.065088 2
3579 165.0763208333333 -7.648772222222222 0.065479 9
3580 65.91490833333333 -24.108669444444445 0.059558 9
3596 149.2799708333333 24.5545 0.081948 1
3599 160.88705416666664 1.0190944444444443 0.072383 0
3600 207.9647208333333 21.36986111111111 0.060818 0
3602 182.40619999999998 5.151638888888889 0.073104 0
3606 235.9647 36.52688611111111 0.067228 0
3614 223.3255083333333 9.170988888888889 0.085486 0
3621 220.55590416666664 22.28885 0.095781 0
3623 230.530475 21.324244444444446 0.102132 9
3632 190.81520833333332 27.086194444444445 0.023 0
3633 338.0915375 -26.43911111111111 0.0645 9
3641 123.60555416666664 4.342438888888888 0.03305 2
3642 199.44199999999998 27.217138888888886 0.038 0
3652 199.667125 29.00038888888889 0.075 0
3660 211.13087083333332 21.570966666666667 0.083922 1
3662 241.88765416666664 37.55483333333333 0.097886 2
3667 215.25893333333332 -5.37766111111111 0.080229 9
3668 196.65126249999997 27.873922222222223 0.020841 0
3679 125.78584166666666 4.336013888888888 0.094315 2
3681 162.8291458333333 15.954427777777777 0.021858 0
3682 144.5617708333333 2.006622222222222 0.174696 9
3693 214.76117916666664 16.502097222222222 0.341589 9
3694 215.026425 -9.387125 0.044 9
3696 249.2135375 37.71773888888889 0.108283 9
3697 226.21472916666664 21.069666666666667 0.034561 1
3705 10.609333333333332 41.06691666666667 0.000175 9
3720 29.26482916666666 13.022744444444445 0.075964 9
3724 66.11833333333334 10.891847222222221 0.035374 9
3725 52.71722499999999 5.6403638888888885 0.046 9
3726 177.89443749999998 15.475344444444444 0.021277 0
3730 136.02114999999998 57.093091666666666 0.04633 0
3731 134.99928749999998 51.74514444444444 0.058306 1
3736 24.323074999999996 5.877344444444445 0.010567 9
3750 29.349949999999996 11.92931111111111 0.08879 9
3757 128.44945 15.378655555555556 0.078595 1
3758 131.90240416666666 1.61155 0.121537 9
3762 167.46989166666665 11.46696388888889 0.043534 1
3763 180.7186083333333 21.157405555555552 0.115165 9
3764 166.19996249999997 48.983922222222226 0.060626 1
3768 131.9686875 29.999322222222222 0.106825 9
3773 20.79340416666666 -0.40124722222222226 0.07702 9
3792 203.16293749999997 -10.481275 0.022145 9
3793 164.53894583333332 0.7645861111111111 0.077194 0
3798 238.69806249999996 78.98522222222222 0.013329 9
3803 224.11422916666663 30.896066666666666 0.081414 0
3805 206.71475833333332 3.7480944444444444 0.023019 2
3807 229.87373749999998 13.800816666666668 0.109136 9
3811 215.99251666666663 -5.002422222222222 0.055842 9
3815 106.64483333333332 63.84913888888889 0.014217 9
3816 324.5023041666666 14.565050000000001 0.02865 9
3828 74.37989999999999 -24.751730555555554 0.142192 9
3836 247.11212916666662 27.938333333333333 0.09719 0
3840 259.14059999999995 57.530208333333334 0.062767 9
3841 252.1760833333333 32.61453888888889 0.068364 1
3842 245.21054999999993 29.60721388888889 0.145728 9
3856 194.05087916666665 27.745322222222224 0.023066 0
3866 216.5354458333333 42.797241666666665 0.097277 1
3867 254.37122916666664 27.35058888888889 0.036762 0
3876 243.5363291666667 65.4471138888889 0.158 9
3887 145.29472083333332 -12.450616666666665 0.109929 9
3896 196.7584 16.0077 0.053077 0
3906 132.53154999999998 13.31388888888889 0.04 1
3914 138.54259583333328 14.260361111111111 0.111 9
3915 188.9707083333333 31.43347222222222 0.08 1
3916 130.22067083333332 17.948183333333333 0.116 9
3917 130.0443083333333 23.87015277777778 0.044 1
3918 139.9513583333333 14.452058333333333 0.085 0
3925 136.48297916666664 13.418244444444444 0.177 9
3926 52.75124999999999 43.24563888888889 0.031418 9
3927 72.40512499999998 -53.906444444444446 0.050368 9
3930 195.33616249999997 -32.40618611111111 0.031388 9
3932 148.71816666666666 69.06902777777778 0.00082 2
3933 130.2105458333333 24.478394444444444 0.474 9
3934 10.460791666666665 41.430527777777776 0.000175 9
3936 281.3119791666667 31.998497222222223 0.027732 9
3939 55.2988 -41.57355555555556 0.061382 9
3944 214.48924999999997 1.6331083333333334 0.0617 1
3952 121.40730833333333 36.39967222222222 0.089126 1
3957 239.37409166666663 18.237608333333334 0.045258 0
3958 158.37425833333333 49.31569444444444 0.043965 0
3960 230.01504166666666 7.4789972222222225 0.047533 0
3964 172.18127083333331 45.61916388888889 0.037969 1
3966 81.59887499999999 -25.4298 0.044831 9
3973 108.68346666666666 54.96945 0.036569 9
3975 140.10547083333333 7.159836111111112 0.081616 1
3976 136.6140375 13.93046111111111 0.077225 0
3980 59.979724999999995 -24.96381111111111 0.060839 9
3981 62.70455 -24.528747222222222 0.065949 9
3982 174.77691249999998 53.558591666666665 0.071925 0
3986 177.03231666666667 23.079291666666666 0.067666 1
3989 161.44699166666663 5.647241666666666 0.042559 0
3990 166.99450416666664 0.08965555555555556 0.067421 2
4003 157.49974583333332 -11.279266666666668 0.0292 9
4005 142.5708 29.53992777777778 0.0057 1
4014 148.55225833333333 60.90808611111111 0.112886 9
4020 166.474125 28.803444444444445 0.033128 0
4021 10.712499999999999 41.351055555555554 0.000175 9
4041 30.717741666666658 24.34053611111111 0.075021 9
4043 98.83643749999999 -33.64290277777778 0.034917 9
4045 232.1073208333333 30.521941666666667 0.09045 0
4047 209.30640416666662 -31.595466666666667 0.038153 9
4048 195.48247916666665 24.020166666666665 0.071574 0
4050 194.2704208333333 -45.913663888888884 0.02908 9
4051 196.63887499999998 -43.82251111111111 0.032639 9
4053 219.67221666666663 4.107538888888889 0.061195 0
4055 227.18648749999994 18.930522222222223 0.020998 0
4056 189.36457083333332 36.80320555555555 0.065764 1
4058 213.6257833333333 -10.700508333333334 0.043924 9
4059 127.10037083333333 30.464905555555553 0.04603 0
4080 218.312625 13.266244444444444 0.057417 0
4084 172.4157 47.53695277777778 0.053799 0
4091 97.84417083333332 42.96523611111111 0.086201 9
4099 123.69914166666663 15.844022222222224 0.059528 1
4102 107.62796666666665 61.78612777777778 0.012055 9
4108 237.17879166666665 52.89071666666667 0.123849 9
4111 185.6956583333333 12.121944444444445 0.081377 1
4113 246.74815416666664 44.38397777777778 0.106571 9
4115 239.91128749999996 31.766547222222222 0.05461 0
4122 124.54083333333331 47.58428055555556 0.122564 9
4127 214.53534166666665 0.4877694444444444 0.053984 0
4130 70.63193333333332 -9.154572222222223 0.05797 9
4131 207.14251666666667 52.938075 0.067341 0
4157 28.53047083333333 -4.883747222222222 0.041976 9
4167 236.54984166666665 4.822411111111111 0.038491 0
4169 154.68832916666668 1.832461111111111 0.072357 0
4190 234.68657499999998 -3.3799472222222224 0.023806 9
4191 198.38943749999996 -10.762075 0.046859 9
4206 46.34448749999999 -6.392736111111112 0.036733 9
4210 205.7333166666666 -5.063447222222222 0.05298 9
4212 191.8243583333333 -7.664786111111112 0.049001 9
4213 138.441925 47.70007777777778 0.053 1
4217 143.18374999999997 21.460472222222222 0.0017 2
4218 92.70836666666666 35.64714444444444 0.01912 9
4228 193.91533333333328 0.17378888888888888 0.105117 9
4232 208.8088083333333 3.4003944444444443 0.068709 0
4233 181.52711666666664 0.08843055555555555 0.0609 0
4241 106.14862916666665 17.569630555555555 0.003929 9
4253 161.5986375 7.584544444444444 0.057877 1
4254 179.57509166666665 10.056291666666667 0.069954 1
4259 106.72115416666665 33.30982777777778 0.0883 9
4260 121.81902083333331 14.951033333333333 0.029644 1
4270 196.30211666666665 56.390233333333335 0.101519 9
4275 21.84553333333333 -2.4324416666666666 0.081153 9
4279 237.18258749999998 25.635691666666666 0.04311 1
4281 178.23883333333333 -2.887183333333333 0.087706 2
4288 175.44617916666664 -11.036630555555556 0.021675 9
4295 157.5570833333333 22.31688888888889 0.04 0
4302 185.52891666666667 9.057005555555556 0.0036 2
4303 131.02599999999998 49.79380555555555 0.006 1
4310 139.66595833333335 45.50691666666667 0.19 9
4311 133.54749999999999 36.743005555555555 0.11667 9
4312 195.2037083333333 28.090666666666664 0.023149 0
4313 198.87541666666664 29.88975 0.092932 1
4314 10.583291666666664 41.22291666666667 0.000175 9
4319 237.88979583333332 53.525549999999996 0.066698 2
4322 182.8828333333333 16.28086111111111 0.023 0
4323 123.49717499999998 21.58699722222222 0.179668 9
4332 116.45168749999998 29.615997222222223 0.093523 0
4343 198.04967916666664 57.023941666666666 0.078489 0
4345 218.32248749999997 3.903488888888889 0.02958 0
4347 152.22873749999997 37.65864722222222 0.05362 1
4352 159.64009166666665 -7.170683333333334 0.007277 9
4353 190.99114999999998 -45.595866666666666 0.020034 9
4361 159.58479999999997 32.7457 0.083491 0
4362 163.38594999999998 -4.222969444444445 0.069788 9
4377 173.3026833333333 -13.338144444444445 0.016615 9
4379 215.3649708333333 18.491033333333334 0.077655 0
4382 226.64778333333328 32.17621111111111 0.115935 9
4416 207.68295833333332 -2.506947222222222 0.046663 2
4418 135.69268333333332 -20.725041666666666 0.0093 9
4419 191.27901249999996 -3.3661527777777778 0.083558 2
4421 31.759179166666666 29.512644444444444 0.1096 9
4425 226.36347916666665 26.64547222222222 0.078039 0
4450 48.19425416666666 1.1913333333333334 0.049186 9
4458 224.6155833333333 47.363930555555555 0.088356 0
4476 135.68644166666667 17.710105555555554 0.052474 0
4477 180.86783333333332 51.71555 0.060893 0
4554 144.89941666666667 30.21120833333333 0.089842 1
4558 183.9181458333333 -1.2566555555555556 0.100305 9
4568 128.92716666666666 49.120222222222225 0.05 1
4570 181.9168 43.4962 0.00065 2
4585 123.65483749999996 6.992161111111111 0.052745 1
4596 167.1855083333333 0.45895277777777777 0.088398 1
4601 161.75664583333332 -0.2985888888888889 0.077533 2
4602 169.53032499999998 75.14747222222223 0.022632 9
4604 203.20300833333332 41.87178888888889 0.026942 0
4605 210.62825416666664 11.852716666666666 0.038305 0
4610 165.05207916666663 -2.0354083333333333 0.110121 9
4614 236.6570708333333 36.92648055555555 0.115423 9
4631 183.15516666666662 -32.58374444444445 0.026859 9
4633 180.79744166666666 -2.878388888888889 0.052396 1
4634 164.86291249999996 18.871783333333333 0.05856 1
4654 208.64577916666664 -0.07387222222222223 0.083095 0
4676 231.4620291666666 8.397458333333333 0.076634 0
4690 202.20752083333332 10.382361111111111 0.022939 0
4691 176.50445833333333 20.166361111111108 0.080849 1
4692 176.01224999999997 20.347472222222223 0.039119 1
4724 226.55918749999995 32.68171944444444 0.067176 0
4728 237.6617208333333 15.514130555555555 0.041622 1
4737 164.10532916666665 16.739505555555557 0.094569 1
4738 162.05970416666665 -4.078236111111111 0.0812 9
4749 156.208125 58.42603888888889 0.044825 0
4753 212.6043208333333 26.058861111111113 0.072245 0
4784 180.75239166666665 38.27410277777778 0.078818 0
4785 136.9253125 17.30382777777778 0.110485 9
4991 181.46416666666667 67.25694444444444 0.007587 2
4992 244.49054166666664 56.639583333333334 0.0657 9
5015 148.96249999999998 69.04230555555556 0.00082 2
5021 176.90487916666663 -12.815308333333334 0.126 9
5234 10.150291666666666 40.70919444444445 0.000175 9
5283 166.40055833333332 -11.88013888888889 0.079 9
5309 199.21783333333332 12.54556111111111 0.003206 2
5310 187.03800416666667 44.11130277777778 0.00069 2
5545 154.7586833333333 38.37395 0.05367 0
5562 221.65234999999998 56.2342 0.038136 0
5574 208.38991249999995 37.38678055555555 0.025104 0
5707 209.69019583333332 2.844205555555556 0.016275 2
