# ID claimedtype dec host hostdec hostra ra redshift redshift_kind
458 Candidate 21.075894444444444 "2MASX J00401297+2104289" 21.074694444444443 10.054041666666665 10.052866666666665 "" ""
459 Candidate -6.454869444444444 "2MASX J02084068-0627171" -6.45475 32.16949999999999 32.16868749999999 0.092 host
460 Candidate 28.1859 "2MASX J22484796+2811105" 28.18625 342.1998333333333 342.19926666666663 0.0899 host
461 Candidate -0.5231 "IC 1781" "" "" 31.721799999999998 0.043 host
462 Candidate 1.2685694444444444 GAMAJ121607.58+011601.5 "" "" 184.0327125 0.07538 host
463 Candidate 0.6316972222222222 GAMAJ122049.14+003751.6 "" "" 185.20507083333334 0.10279 host
464 Candidate 1.4393111111111112 "SDSS J120301.30+012616.7" 1.4379722222222222 180.75541666666666 180.75597916666666 0.0841239 host
465 Candidate -0.1305777777777778 "SDSS J142211.75-000752.6" -0.13127777777777777 215.5489583333333 215.55005833333334 0.054 host
466 Candidate 1.2802583333333333 "SDSS J143223.49+011652.5" 1.28125 218.09787499999996 218.09905833333332 0.1139 host
467 Candidate 0.8606 "SDSS J021545.50+005135.6" 0.8598888888888888 33.93958333333333 33.9386 0.142 host
468 Candidate -1.1046 "SDSS J022439.42-010614.3" -1.1039722222222224 36.16424999999999 36.1658 0.068 host
469 Candidate 1.6905000000000001 "IC 83" "" "" 17.6205 0.044541 host
470 Candidate 49.814227777777774 "SBS 0748+499" "" "" 117.96619166666665 0.024437 ""
471 Candidate -1.139238888888889 "SDSS J143453.82-010813.8" -1.1371666666666667 218.72424999999998 218.72441249999997 0.048 host
472 Candidate 5.5342 "SDSS J080731.98+053203.1" 5.534194444444444 121.88324999999999 121.88499999999999 0.031 host
473 Candidate -0.5233000000000001 "2MASX J22305050-0031267" -0.5240833333333333 337.7104166666666 337.71009999999995 0.081 host
474 Candidate 0.41250000000000003 "SDSS J012636.07+002440.3" 0.4111944444444445 21.650291666666664 21.65 0.119 host
475 Candidate 0.4988 "SDSS J002633.89+002953.5" 0.49819444444444444 6.641208333333333 6.6427 0.071 host
476 "II, II?" -2.8622 "SDSS J131818.07-025129.6" -2.8582222222222224 199.57529166666666 199.57379999999998 0.085 host
477 Candidate 0.9642 "SDSS J100627.07+005753.2" 0.9647777777777777 151.61279166666665 151.611 0.046 host
478 Candidate 0.8637 "SDSS J104349.06+005155.3" 0.8653611111111111 160.95441666666665 160.9553 0.118 host
479 Candidate 2.7481 "SDSS J135147.61+024450.6" 2.747388888888889 207.94837499999997 207.94819999999996 0.069 host
480 Candidate -3.159647222222222 "SDSS J141446.33-030932.8" -3.159111111111111 213.69304166666663 213.6922208333333 0.047843 host
481 Candidate 1.3342999999999998 "IC 175" "" "" 29.078099999999996 "" ""
482 Candidate 82.45739444444445 "2MASX J05424549+8227386" 82.46072222222223 85.68954166666666 85.69817916666666 0.034897 host
483 Candidate 9.262583333333334 "NGC 2264" "" "" 100.21079166666665 "" ""
484 Candidate 4.286 "IC 1105" "" "" 228.31009999999998 0.036495 ""
485 IIn 56.19616666666666 "MCG +09-13-02" "" "" 112.23320833333332 0.017896 ""
486 Candidate -1.5281 "2dFGRS N281Z200" "" "" 220.01122499999997 0.080166 host
487 Candidate 0.36679999999999996 "2MASX J14445214+0021568, PGC 1164079" 0.36577777777777776 221.21724999999995 221.21832083333328 0.037 host
488 Candidate -0.08988888888888888 "SDSS J140904.03-000520.9" -0.08913888888888888 212.26679166666665 212.26741249999998 "" ""
489 Candidate 0.2924083333333333 "SDSS J143337.84+001732.5" 0.2923611111111111 218.40766666666664 218.408675 0.12529 host
490 Candidate -1.8794388888888889 "SDSS J143214.11-015243.4" -1.8787222222222222 218.05879166666662 218.05819999999997 0.05398 host
491 Candidate -0.14429999999999998 "SDSS J102842.76-000840.1" -0.14447222222222222 157.17816666666667 157.17829999999998 0.035 host
492 Candidate 0.7747 "SDSS J024403.83+004629.6" 0.774888888888889 41.01595833333333 41.020199999999996 0.045 host
493 Candidate -0.7251 "SDSS J105158.38-004327.0" -0.7241666666666666 162.99325 162.9937 0.108 host
494 Candidate 0.5456 "SDSS J002614.76+003246.7" 0.5463055555555556 6.5615 6.560375 0.064 host
495 Candidate -15.884613888888888 "NGC 1262" "" "" 48.893766666666664 0.11566 host
496 Candidate -0.2179 "SDSS J014047.45-001305.8" -0.2182777777777778 25.197708333333328 25.195899999999995 0.05833 host
497 "Ia, Ia-91T" 43.78147222222222 "" "" "" 127.4187083333333 0.083957 ""
498 IIn 50.472750000000005 "" "" "" 143.80533333333332 0.066751 ""
499 Candidate -6.4738444444444445 "NGC 3110" "" "" 151.00637499999996 0.0124 host
500 Candidate 19.691861111111113 "" "" "" 30.934624999999993 "" ""
501 Candidate 25.729599999999998 "SDSS J111933.80+254348.5" 25.730138888888888 169.89083333333332 169.89159999999998 0.09149 host
502 Candidate 1.234288888888889 "SDSS J143819.76+011400.7" 1.2335277777777778 219.5823333333333 219.58139999999997 0.12278 host
503 Candidate -2.151261111111111 "SDSS J151947.95-020912.6" -2.1534999999999997 229.94979166666664 229.94821666666664 0.0369243 host
504 Candidate 19.21214722222222 "IC 4141" "" "" 196.02854166666663 0.066341 host
505 Candidate 72.568175 "2MASX J10042625+7233589" 72.5663611111111 151.10937499999997 151.11956249999997 0.0481 host
506 Candidate 28.6437 "NGC 6001" "" "" 236.94009999999997 0.033224 host
507 Candidate -0.3137 "2MASX J11532200-0018507" -0.3140833333333333 178.34166666666664 178.34169999999997 0.134287 host
508 Candidate -37.03988888888889 "" "" "" 14.263291666666666 "" ""
509 "" 0.028999999999999998 "" "" "" 178.95659999999995 "" ""
510 Candidate 24.49661111111111 "NGC 7568" "" "" 349.1049583333333 0.028006 ""
511 Candidate -35.83213611111111 "NGC 854" "" "" 32.87537499999999 0.020748 ""
512 Candidate 41.89447222222222 M31 "" "" 11.18120833333333 0.000175 host
513 Candidate 59.37288888888889 "IC 1267" "" "" 264.69420833333334 0.031041 ""
514 Candidate -5.019083333333334 "PGC 51765, MCG -01-37-07, MCG -01-37-007" "" "" 217.3348333333333 "" ""
515 Candidate 38.93586111111111 "PGC 62205, UGC 11313" "" "" 279.8287083333333 "" ""
516 Candidate 41.41905555555555 "PGC 24017" "" "" 128.42104166666667 "" ""
517 Candidate 17.114822222222223 "SDSS J074157.12+170654.1" 17.11502777777778 115.48799999999999 115.48808333333332 "" ""
518 Candidate 55.61911111111111 "" "" "" 164.59629166666664 "" ""
519 Candidate 29.412138888888887 "" "" "" 85.37491666666666 "" ""
520 Candidate -30.54502777777778 "" "" "" 202.3955833333333 "" ""
521 Candidate -20.797694444444446 "" "" "" 87.13008333333333 "" ""
522 Candidate 16.80527222222222 "SDSS J073914.58+164823.8" 16.806611111111113 114.81075 114.81416666666665 "" ""
523 Candidate 3.650444444444444 "SDSS J111606.46+033857.3" 3.64925 169.02691666666666 169.0272083333333 "" ""
524 Candidate 53.668416666666666 "MCG +09-20-097, MCG +09-20-97" "" "" 181.78041666666667 0.0589 host
525 Candidate 55.57791666666667 "SDSS J113409.59+553437.0, MAPS-NGP O_130_0102241" 55.57694444444445 173.53995833333332 173.54374999999996 "" ""
526 Candidate 47.53883333333333 "" "" "" 109.86412499999999 "" ""
527 Candidate 57.01316666666666 "" "" "" 224.14199999999997 "" ""
528 Candidate 63.45852777777778 "" "" "" 224.50454166666665 "" ""
529 Candidate 69.25825 "2MASX J18025452+6915258" 69.25716666666666 270.7271666666667 270.7303333333333 "" ""
530 Candidate -78.59994444444445 "ESO -013-G02, ESO 13-G2" "" "" 12.027416666666666 0.01408 ""
531 Candidate 38.456833333333336 "NGC 5698" "" "" 219.311375 0.012272 host
532 Candidate -67.50455555555556 "ESO -89-0G17, ESO 89-G17" "" "" 124.78887499999999 0.023746 host
533 Candidate 16.98825 "" "" "" 122.30725 "" ""
534 Candidate 8.198305555555557 "" "" "" 120.84545833333331 "" ""
535 Candidate 20.195833333333333 "SDSS J120747.47+201146.6" 20.196277777777777 181.94779166666663 181.94833333333332 "" ""
536 Candidate 22.353055555555557 "SDSS J122533.08+222109.1" 22.35252777777778 186.3878333333333 186.38804166666665 "" ""
537 Candidate 34.317797222222225 "IC 2542" "" "" 151.95895833333333 "" ""
538 Candidate 28.537833333333335 "CGCG 160-161" "" "" 198.10841666666664 0.021218 host
539 Candidate 37.161055555555556 "UGC 8695" "" "" 206.19970833333332 0.02664 host
540 Candidate 42.656444444444446 "PGC 27854" "" "" 145.96304166666664 "" ""
541 Candidate 27.373344444444445 "SDSS J121627.34+272223.5" 27.373194444444444 184.11391666666665 184.11299999999997 0.08 host
542 Candidate -71.41130555555556 "NGC 2466" "" "" 116.34570833333332 0.017722 host
543 Candidate 52.54628611111111 "" "" "" 244.9745416666666 "" ""
544 Candidate -10.943713888888889 "" "" "" 206.45021666666665 "" ""
545 Candidate 48.75181944444444 "" "" "" 286.19199166666664 "" ""
546 Candidate 81.59980555555555 "PGC 59179, UGC 10638" "" "" 252.944 0.0394 host
547 Candidate -8.773175 "" "" "" 142.02164166666665 "" ""
548 Candidate -18.57126388888889 "" "" "" 160.45846666666665 "" ""
549 Candidate -3.211038888888889 "APMUKS(BJ) B095947.59-025808.8" "" "" 150.5811125 "" ""
550 Candidate -0.8286805555555555 "NGC 7047" "" "" 319.1008291666666 0.01938 ""
551 Candidate -5.875258333333334 "" "" "" 309.80938333333324 "" ""
552 Candidate -14.601025 "" "" "" 147.97836249999997 0.03138 ""
553 Candidate -1.210588888888889 "" "" "" 195.25563333333332 "" ""
554 Candidate -3.179008333333333 "" "" "" 150.55228749999998 "" ""
555 Candidate 69.63153055555554 "" "" "" 208.3620458333333 "" ""
556 Candidate 25.200094444444442 "" "" "" 280.5243541666666 "" ""
557 Candidate 6.894424999999999 "" "" "" 229.1367 "" ""
558 Candidate 25.147455555555556 "" "" "" 205.09828749999997 "" ""
559 Candidate 48.295513888888884 "" "" "" 234.18714999999997 "" ""
560 Candidate 55.593247222222224 "" "" "" 205.13214999999997 "" ""
561 Candidate 11.147583333333333 "CGCG 425-028" "" "" 314.780375 0.031 host
562 Candidate -17.18353888888889 "" "" "" 216.40482499999996 "" ""
563 Candidate 27.976027777777777 "NGC 4889" "" "" 195.03187499999996 0.02163 host
564 Candidate 17.914872222222222 "" "" "" 196.24606249999997 "" ""
565 Candidate 1.3791416666666667 "SDSS J153155.38+012245.6" 1.3793333333333333 232.98075 232.9803333333333 "" ""
566 Candidate -13.32658611111111 "" "" "" 341.02052499999996 "" ""
567 Candidate -21.76253611111111 "APMUKS(BJ) B001528.37-220227.8" "" "" 4.5014375 "" ""
568 Candidate -24.709494444444445 "" "" "" 302.3780249999999 "" ""
569 Candidate -4.667313888888889 "" "" "" 335.3286833333333 "" ""
570 Candidate 8.865808333333334 "SDSS J214410.73+085158.9" 8.866361111111111 326.04470833333335 326.04587499999997 "" ""
571 Candidate 15.65838888888889 "UGC 10412" "" "" 247.39925 0.034117 host
572 Candidate 41.7553 M31 "" "" 10.013124999999997 0.000175 host
573 Candidate 18.540277777777778 "2MASX J17245315+1832253" 18.540361111111114 261.2214583333333 261.22149999999993 "" ""
574 Candidate -24.98078888888889 "APMUKS(BJ) B220045.41-251326.5" "" "" 330.89462499999996 "" ""
575 Candidate -8.867011111111111 "2MASX J23285496-0852046" -8.867944444444445 352.2289999999999 352.22951249999994 0.074 ""
576 Candidate -19.123875 "" "" "" 307.0495291666666 "" ""
577 Candidate -13.817375 "" "" "" 293.3756833333333 "" ""
578 Candidate -14.706427777777778 "" "" "" 349.77167083333325 "" ""
579 Candidate -21.014280555555555 "" "" "" 339.76358333333326 "" ""
580 Candidate -9.635252777777778 "" "" "" 350.4365041666666 "" ""
581 Candidate -23.10751388888889 "" "" "" 19.96569583333333 "" ""
582 Candidate -16.86394166666667 "2MASX J01244727-1651560" -16.865555555555556 21.19695833333333 21.198599999999995 "" ""
583 Candidate -15.280008333333335 "" "" "" 351.38048749999996 "" ""
584 Candidate 41.383469444444444 M31 "" "" 10.727833333333331 0.000175 host
585 Candidate 30.624669444444446 M33 "" "" 23.525791666666663 0.00019 host
586 Candidate 30.59788888888889 M33 "" "" 23.486583333333332 0.00019 host
587 Candidate 25.759333333333334 "PGC 1748738" "" "" 237.85512499999996 "" ""
588 Candidate -15.038630555555555 "" "" "" 21.508687499999997 "" ""
589 Candidate 22.41222222222222 "" "" "" 337.1154166666666 "" ""
590 Candidate -10.296369444444444 "" "" "" 298.291725 "" ""
591 Candidate -62.157519444444446 "ESO 138-014, ESO 138-G14" "" "" 256.5946 0.00503 host
592 Candidate 14.810069444444444 "" "" "" 309.57865416666664 "" ""
593 Candidate 12.072055555555556 "" "" "" 309.4201416666666 "" ""
594 Candidate 56.96477777777778 "MCG +10-25-56" "" "" 262.68966666666665 "" ""
595 Candidate -59.97778888888889 "ESO 137-027, ESO 137-G27" "" "" 246.61594166666663 "" ""
596 Candidate -60.71138888888889 "2MASX J16180412-6041419" -60.69497222222222 244.51716666666667 244.4920416666667 "" ""
597 Candidate 41.288830555555556 M31 "" "" 10.597916666666665 0.000175 host
598 Candidate -8.109744444444445 "2MASX J23210756-0806359" -8.109972222222222 350.28149999999994 350.27875 0.0986 host
599 Candidate 28.763894444444446 "" "" "" 231.80746666666664 0.061936 ""
600 Candidate 16.901999999999997 "UGC 708" "" "" 17.139249999999997 "" ""
601 Candidate -4.507713888888889 "APMUKS(BJ) B003643.81-044653.4" "" "" 9.819208333333332 "" ""
602 Candidate 7.8858 "SDSS J020325.71+075309.8" 7.886055555555555 30.857124999999993 30.857374999999994 "" ""
603 Candidate 70.733 "UGC 11363" "" "" 281.9096666666667 "" ""
604 Candidate 9.053497222222223 "PGC 1358789, CGMW 5-00703" "" "" 270.6743333333333 "" ""
605 Candidate 14.298597222222222 "" "" "" 244.41621666666666 "" ""
606 Candidate 31.202555555555556 "PGC 1739, CGCG 500-027" "" "" 7.071583333333333 "" ""
607 Candidate 22.542619444444448 "2MASX J23360901+2232428, PGC 1671957" 22.545222222222225 354.03754166666664 354.0339583333333 "" ""
608 Candidate 25.924075000000002 "" "" "" 252.9868875 0.035572 ""
609 Candidate 25.693638888888888 "" "" "" 243.61433749999998 0.0638 ""
610 Candidate 28.947694444444444 "MRK 0930S, MRK 930S" "" "" 352.99383333333327 0.018 host
611 Candidate 42.31777777777778 "SDSS J165734.33+421902.7" 42.31741666666667 254.39304166666662 254.39204166666664 "" ""
612 Candidate -18.517169444444445 "" "" "" 48.46172083333333 0.0523 ""
613 Candidate -13.894533333333333 "" "" "" 5.166833333333332 "" ""
614 Candidate -22.767169444444445 "" "" "" 27.737691666666663 "" ""
615 Candidate -19.498980555555555 "" "" "" 31.336624999999998 "" ""
616 Candidate -8.141319444444443 "" "" "" 31.06187083333333 0.86 ""
617 Candidate -33.908677777777775 "" "" "" 35.97261666666666 "" ""
618 Candidate 18.300811111111113 "2MASX J02142007+1818140" 18.30388888888889 33.583625 33.57904166666667 "" ""
619 Candidate 19.774633333333334 "2MASX J23285488+1946286" 19.77461111111111 352.2286666666666 352.22712499999994 "" ""
620 Candidate 40.75373888888889 "" "" "" 263.65947083333333 "" ""
621 Candidate 40.93641944444444 "" "" "" 250.51940416666665 "" ""
622 Candidate 55.80296944444444 "" "" "" 287.8660958333333 "" ""
623 Candidate 45.02481111111111 "" "" "" 284.9532083333333 "" ""
624 Candidate 25.964469444444443 "UGC 11651" "" "" 314.29249999999996 0.005084 host
625 Candidate 9.219322222222223 "2MASX J23021928+0913132" 9.220333333333333 345.58033333333333 345.582625 "" ""
626 Candidate 25.892274999999998 "SDSS J234447.70+255335.2" 25.89311111111111 356.19874999999996 356.19758333333334 "" ""
627 Candidate -26.78336388888889 "" "" "" 14.297062499999997 "" ""
628 Candidate -24.70798611111111 "APMUKS(BJ) B044608.08-244735.4" "" "" 72.05448333333332 "" ""
629 Candidate -27.020641666666666 "APMUKS(BJ) B235331.41-271757.4" "" "" 359.0248416666666 "" ""
630 Candidate -28.675375000000003 "APMUKS(BJ) B045307.08-284514.0" "" "" 73.773725 "" ""
631 Candidate 41.16235555555556 "" "" "" 10.571949999999998 "" ""
632 Candidate 25.59736111111111 "GALEXASC J235835.48+253550.9" 25.597472222222223 359.64783333333327 359.6473333333333 "" ""
633 Candidate 25.78538888888889 "KUG 2323+255 NED02" "" "" 351.50399999999996 "" ""
634 Candidate 39.93555555555555 "2MASX J02510026+3956039" 39.934416666666664 42.75108333333333 42.75120833333333 "" ""
635 Candidate 50.955333333333336 "NGC 2841" "" "" 140.49491666666665 0.00348 host
636 Candidate 33.81197222222222 "KUG 0212+3358" "" "" 33.983374999999995 0.032 host
637 Candidate -10.170499999999999 "" "" "" 4.863391666666666 "" ""
638 Candidate 5.016375 "" "" "" 247.21942499999997 "" ""
639 Candidate -18.996333333333336 "" "" "" 57.98065416666666 "" ""
640 Candidate 45.49305555555556 "" "" "" 280.3414333333333 "" ""
641 Candidate 10.542633333333333 "" "" "" 307.0178291666666 "" ""
642 Candidate -6.53885 "" "" "" 314.1400916666666 "" ""
643 Candidate 6.964630555555556 "" "" "" 19.314037499999998 "" ""
644 Candidate -3.0477666666666665 "APMUKS(BJ) B022154.62-031622.0" "" "" 36.10930833333333 "" ""
645 Candidate 24.90233333333333 "NGC 7527" "" "" 348.42454166666664 0.0266 host
646 Candidate 2.5429666666666666 "2MASX J01361914+0232415" 2.544861111111111 24.079749999999997 24.0809625 "" ""
647 Candidate 15.639719444444443 "" "" "" 35.62579999999999 "" ""
648 Candidate 2.2115472222222223 "GALEXASC J030500.36+021244.6" 2.212388888888889 46.2515 46.25166666666666 "" ""
649 Candidate 7.888819444444444 "SDSS J014833.57+075320.4" 7.888999999999999 27.139874999999996 27.140124999999998 "" ""
650 Candidate 31.404055555555555 "" "" "" 66.063375 "" ""
651 Candidate 26.311861111111114 "" "" "" 17.865316666666665 "" ""
652 Candidate 54.560649999999995 "" "" "" 93.98033333333332 "" ""
653 Candidate 37.070486111111116 "" "" "" 40.64422916666666 "" ""
654 Candidate 40.88415 M32 "" "" 10.621416666666665 0.00018 host
655 Candidate 47.48229722222222 "2MASX J00201167+4728401" 47.477805555555555 5.048624999999999 5.047633333333332 "" ""
656 Candidate 50.04429722222222 "" "" "" 94.18808749999998 "" ""
657 Candidate 32.80203888888889 "" "" "" 44.91824166666666 "" ""
658 Candidate 47.240925000000004 "" "" "" 290.3380583333333 "" ""
659 Candidate 14.832455555555555 "" "" "" 266.2861708333333 "" ""
660 Candidate 47.42516666666666 "" "" "" 267.6128833333333 "" ""
661 Candidate -13.40415 "PGC 938372, 2MASX J05072698-1324279" -13.40775 76.86241666666665 76.86579999999998 "" ""
662 Candidate -6.232111111111111 "IC 2101" "" "" 72.92374999999998 0.01293 host
663 Candidate 43.12378888888889 "" "" "" 280.3069 "" ""
664 Candidate 15.894841666666666 "" "" "" 49.00366249999999 "" ""
665 Candidate 10.591075 "" "" "" 271.8950541666667 "" ""
666 Candidate 52.54295833333333 "" "" "" 130.93657916666666 "" ""
667 Dwarf 68.54077777777778 "Var Cam 06" "" "" 89.32741666666665 "" ""
668 Candidate -38.67144444444444 "" "" "" 106.91932083333332 "" ""
669 Candidate 46.12695 "" "" "" 292.4103458333333 "" ""
670 Candidate -38.600297222222224 "" "" "" 102.21141249999998 "" ""
671 Candidate 31.533647222222225 "" "" "" 278.6498791666666 "" ""
672 Candidate 31.288322222222224 "" "" "" 273.5003541666666 "" ""
673 Candidate 51.519425 "" "" "" 6.586791666666666 "" ""
674 Candidate 30.536350000000002 M33 "" "" 23.292749999999998 0.00019 host
675 Candidate 24.369555555555557 "SDSS J233253.64+242210.0" 24.369444444444444 353.2235 353.2238333333333 "" ""
676 Candidate 55.583197222222225 "" "" "" 141.3188583333333 "" ""
677 Candidate 71.60223055555555 "" "" "" 98.18166666666666 "" ""
678 Candidate 21.730508333333333 "" "" "" 125.75929999999997 "" ""
679 Candidate 22.262041666666665 "" "" "" 133.65701666666666 "" ""
680 Candidate 18.04860277777778 "" "" "" 131.92750416666667 "" ""
681 Candidate 20.690572222222222 "" "" "" 135.04659999999998 "" ""
682 Candidate 21.152227777777778 "" "" "" 134.86851666666664 "" ""
683 Candidate 26.68737777777778 "" "" "" 139.78578749999997 "" ""
684 Candidate 26.768694444444442 "" "" "" 136.6902708333333 "" ""
685 Candidate -31.617133333333335 "2dFGRS S411Z139" "" "" 335.8399791666666 "" ""
686 Candidate 2.1730305555555556 "IC 1613" "" "" 16.11170833333333 -0.000781 ""
687 Candidate 13.27263888888889 "UGC 774" "" "" 18.462458333333334 0.0496 host
688 Candidate -9.962972222222222 "" "" "" 351.67941249999996 "" ""
689 Candidate 40.035925 "" "" "" 96.1465875 "" ""
690 Candidate 52.96775 "" "" "" 168.66435416666664 "" ""
691 Candidate 23.214 "" "" "" 320.5229166666666 "" ""
692 Candidate -51.191694444444444 "ESO 200-G-054, ESO 200-G54" "" "" 54.39291666666666 "" ""
693 Candidate 30.71108333333333 M33 "" "" 23.506541666666664 0.00019 host
694 Candidate 40.02836111111111 "" "" "" 8.172995833333331 "" ""
